Date;InstrumentID;Side;Price;Quantity;Value;TotalCost;Comment;OrderId;Factor;Currency;RawSymbol;BrokerCost;BrokerCurrency;ClearingCost;ClearingCurrency;ExchangeCost;ExchangeCurrency;NFACost;NFACurrency;GlobexCost;GlobexCurrency;Tag
2005/12/15 16:29:59.999;CAC 40;SELL;4384.960165119477;1;43849.60165119477;0.0;Sell at Close;338;10;EUR;FCEZ5^0;;;;;;;;;;;
2005/12/19 16:29:59.999;CAC 40;SELL;4403.223027831958;1;44032.23027831958;0.0;Sell at Close;339;10;EUR;FCEF6^0;;;;;;;;;;;
2005/12/22 16:29:59.999;CAC 40;SELL;4459.4164515626635;1;44594.16451562663;0.0;Sell at Close;340;10;EUR;FCEF6^0;;;;;;;;;;;
2005/12/28 16:29:59.999;CAC 40;SELL;4461.75784421811;1;44617.578442181104;0.0;Sell at Close;341;10;EUR;FCEF6^0;;;;;;;;;;;
2005/12/30 16:29:59.999;CAC 40;SELL;4419.14449788899;1;44191.44497888991;0.0;Sell at Close;342;10;EUR;FCEF6^0;;;;;;;;;;;
2006/01/05 16:29:59.999;CAC 40;SELL;4531.531345350404;1;45315.313453504044;0.0;Sell at Close;343;10;EUR;FCEF6^0;;;;;;;;;;;
2006/01/10 16:29:59.999;CAC 40;SELL;4556.818386029222;1;45568.18386029222;0.0;Sell at Close;344;10;EUR;FCEF6^0;;;;;;;;;;;
2006/01/12 16:29:59.999;CAC 40;SELL;4578.827476990416;1;45788.27476990416;0.0;Sell at Close;345;10;EUR;FCEF6^0;;;;;;;;;;;
2006/01/13 16:29:59.999;CAC 40;SELL;4546.516258345259;1;45465.16258345259;0.0;Sell at Close;346;10;EUR;FCEF6^0;;;;;;;;;;;
2006/01/17 16:29:59.999;CAC 40;SELL;4505.7760261404965;1;45057.76026140497;0.0;Sell at Close;347;10;EUR;FCEF6^0;;;;;;;;;;;
2006/01/18 16:29:59.999;CAC 40;SELL;4471.591693370984;1;44715.91693370984;0.0;Sell at Close;348;10;EUR;FCEF6^0;;;;;;;;;;;
2006/01/20 16:29:59.999;CAC 40;SELL;4470.722809984146;1;44707.22809984146;0.0;Sell at Close;349;10;EUR;FCEG6^0;;;;;;;;;;;
2006/01/23 16:29:59.999;CAC 40;SELL;4449.21996083533;1;44492.1996083533;0.0;Sell at Close;350;10;EUR;FCEG6^0;;;;;;;;;;;
2006/01/24 16:29:59.999;CAC 40;SELL;4444.07797516931;1;44440.7797516931;0.0;Sell at Close;351;10;EUR;FCEG6^0;;;;;;;;;;;
2006/01/30 16:29:59.999;CAC 40;SELL;4620.775300783488;1;46207.75300783488;0.0;Sell at Close;352;10;EUR;FCEG6^0;;;;;;;;;;;
2006/02/02 16:29:59.999;CAC 40;SELL;4614.698408632737;1;46146.984086327364;0.0;Sell at Close;353;10;EUR;FCEG6^0;;;;;;;;;;;
2006/02/06 16:29:59.999;CAC 40;SELL;4616.100768359833;1;46161.00768359833;0.0;Sell at Close;354;10;EUR;FCEG6^0;;;;;;;;;;;
2006/02/08 16:29:59.999;CAC 40;SELL;4584.78140112134;1;45847.814011213406;0.0;Sell at Close;355;10;EUR;FCEG6^0;;;;;;;;;;;
2006/02/10 16:29:59.999;CAC 40;SELL;4596.935185422845;1;45969.35185422845;0.0;Sell at Close;356;10;EUR;FCEG6^0;;;;;;;;;;;
2006/02/15 16:29:59.999;CAC 40;SELL;4616.100768359833;1;46161.00768359833;0.0;Sell at Close;357;10;EUR;FCEG6^0;;;;;;;;;;;
2006/02/20 16:29:59.999;CAC 40;SELL;4653.955568185015;1;46539.55568185015;0.0;Sell at Close;358;10;EUR;FCEH6^0;;;;;;;;;;;
2006/02/23 16:29:59.999;CAC 40;SELL;4711.8092514386435;1;47118.09251438644;0.0;Sell at Close;359;10;EUR;FCEH6^0;;;;;;;;;;;
2006/02/28 16:29:59.999;CAC 40;SELL;4668.885550960145;1;46688.85550960145;0.0;Sell at Close;360;10;EUR;FCEH6^0;;;;;;;;;;;
2006/03/02 16:29:59.999;CAC 40;SELL;4675.883980385987;1;46758.839803859875;0.0;Sell at Close;361;10;EUR;FCEH6^0;;;;;;;;;;;
2006/03/03 16:29:59.999;CAC 40;SELL;4656.288377993629;1;46562.883779936295;0.0;Sell at Close;362;10;EUR;FCEH6^0;;;;;;;;;;;
2006/03/07 16:29:59.999;CAC 40;SELL;4661.887121534303;1;46618.87121534303;0.0;Sell at Close;363;10;EUR;FCEH6^0;;;;;;;;;;;
2006/03/08 16:29:59.999;CAC 40;SELL;4637.625899524717;1;46376.258995247175;0.0;Sell at Close;364;10;EUR;FCEH6^0;;;;;;;;;;;
2006/03/27 15:29:59.999;CAC 40;SELL;4814.382116205772;1;48143.82116205772;0.0;Sell at Close;365;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/03/28 15:29:59.999;CAC 40;SELL;4803.678318364038;1;48036.78318364038;0.0;Sell at Close;366;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/03/31 15:29:59.999;CAC 40;SELL;4856.731925057848;1;48567.319250578475;0.0;Sell at Close;367;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/04/04 15:29:59.999;CAC 40;SELL;4856.26654254299;1;48562.66542542989;0.0;Sell at Close;368;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/04/07 15:29:59.999;CAC 40;SELL;4819.966706384068;1;48199.66706384068;0.0;Sell at Close;369;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/04/11 15:29:59.999;CAC 40;SELL;4765.051569630827;1;47650.51569630827;0.0;Sell at Close;370;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/04/12 15:29:59.999;CAC 40;SELL;4740.386296343354;1;47403.86296343354;0.0;Sell at Close;371;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/04/18 15:29:59.999;CAC 40;SELL;4745.970886521649;1;47459.70886521649;0.0;Sell at Close;372;10;EUR;FCEJ6^0;;;;;;;;;;;
2006/04/24 15:29:59.999;CAC 40;SELL;4861.090378278179;1;48610.90378278179;0.0;Sell at Close;373;10;EUR;FCEK6^0;;;;;;;;;;;
2006/04/27 15:29:59.999;CAC 40;SELL;4846.974347753704;1;48469.74347753704;0.0;Sell at Close;374;10;EUR;FCEK6^0;;;;;;;;;;;
2006/04/28 15:29:59.999;CAC 40;SELL;4826.741370668624;1;48267.41370668624;0.0;Sell at Close;375;10;EUR;FCEK6^0;;;;;;;;;;;
2006/05/03 15:29:59.999;CAC 40;SELL;4830.035111124334;1;48300.35111124335;0.0;Sell at Close;376;10;EUR;FCEK6^0;;;;;;;;;;;
2006/05/10 15:29:59.999;CAC 40;SELL;4943.433889670946;1;49434.33889670946;0.0;Sell at Close;377;10;EUR;FCEK6^0;;;;;;;;;;;
2006/05/11 15:29:59.999;CAC 40;SELL;4926.965187392393;1;49269.65187392393;0.0;Sell at Close;378;10;EUR;FCEK6^0;;;;;;;;;;;
2006/05/12 15:29:59.999;CAC 40;SELL;4835.210988983309;1;48352.10988983309;0.0;Sell at Close;379;10;EUR;FCEK6^0;;;;;;;;;;;
2006/05/15 15:29:59.999;CAC 40;SELL;4747.2210653807515;1;47472.21065380752;0.0;Sell at Close;380;10;EUR;FCEK6^0;;;;;;;;;;;
2006/05/17 15:29:59.999;CAC 40;SELL;4594.297401365612;1;45942.97401365612;0.0;Sell at Close;381;10;EUR;FCEK6^0;;;;;;;;;;;
2006/05/22 15:29:59.999;CAC 40;SELL;4532.823199072619;1;45328.23199072619;0.0;Sell at Close;382;10;EUR;FCEM6^0;;;;;;;;;;;
2006/05/24 15:29:59.999;CAC 40;SELL;4584.586187935784;1;45845.86187935784;0.0;Sell at Close;383;10;EUR;FCEM6^0;;;;;;;;;;;
2006/05/29 15:29:59.999;CAC 40;SELL;4732.7518074340205;1;47327.5180743402;0.0;Sell at Close;384;10;EUR;FCEM6^0;;;;;;;;;;;
2006/05/30 15:29:59.999;CAC 40;SELL;4613.07957630083;1;46130.7957630083;0.0;Sell at Close;385;10;EUR;FCEM6^0;;;;;;;;;;;
2006/06/05 15:29:59.999;CAC 40;SELL;4652.4954302058095;1;46524.9543020581;0.0;Sell at Close;386;10;EUR;FCEM6^0;;;;;;;;;;;
2006/06/06 15:29:59.999;CAC 40;SELL;4551.818791315983;1;45518.187913159825;0.0;Sell at Close;387;10;EUR;FCEM6^0;;;;;;;;;;;
2006/06/08 15:29:59.999;CAC 40;SELL;4451.142152426156;1;44511.42152426156;0.0;Sell at Close;388;10;EUR;FCEM6^0;;;;;;;;;;;
2006/06/12 15:29:59.999;CAC 40;SELL;4485.809108270295;1;44858.09108270295;0.0;Sell at Close;389;10;EUR;FCEM6^0;;;;;;;;;;;
2006/06/13 15:29:59.999;CAC 40;SELL;4389.881367441309;1;43898.81367441309;0.0;Sell at Close;390;10;EUR;FCEM6^0;;;;;;;;;;;
2006/06/14 15:29:59.999;CAC 40;SELL;4384.1826897682995;1;43841.82689768299;0.0;Sell at Close;391;10;EUR;FCEM6^0;;;;;;;;;;;
2006/06/16 15:29:59.999;CAC 40;SELL;4458.778922379083;1;44587.78922379083;0.0;Sell at Close;392;10;EUR;FCEN6^0;;;;;;;;;;;
2006/06/26 15:29:59.999;CAC 40;SELL;4563.596510066114;1;45635.96510066114;0.0;Sell at Close;393;10;EUR;FCEN6^0;;;;;;;;;;;
2006/06/27 15:29:59.999;CAC 40;SELL;4535.613534167766;1;45356.13534167766;0.0;Sell at Close;394;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/05 15:29:59.999;CAC 40;SELL;4675.528413659505;1;46755.284136595044;0.0;Sell at Close;395;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/07 15:29:59.999;CAC 40;SELL;4701.614238649489;1;47016.142386494896;0.0;Sell at Close;396;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/11 15:29:59.999;CAC 40;SELL;4666.991234571873;1;46669.91234571873;0.0;Sell at Close;397;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/13 15:29:59.999;CAC 40;SELL;4608.653844139724;1;46086.53844139724;0.0;Sell at Close;398;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/14 15:29:59.999;CAC 40;SELL;4536.5621096219475;1;45365.621096219475;0.0;Sell at Close;399;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/17 15:29:59.999;CAC 40;SELL;4509.527709177782;1;45095.27709177782;0.0;Sell at Close;400;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/18 15:29:59.999;CAC 40;SELL;4490.081912367065;1;44900.819123670655;0.0;Sell at Close;401;10;EUR;FCEN6^0;;;;;;;;;;;
2006/07/21 15:29:59.999;CAC 40;SELL;4571.2746203065235;1;45712.74620306524;0.0;Sell at Close;402;10;EUR;FCEQ6^0;;;;;;;;;;;
2006/07/31 15:29:59.999;CAC 40;SELL;4751.607570227499;1;47516.07570227499;0.0;Sell at Close;403;10;EUR;FCEQ6^0;;;;;;;;;;;
2006/08/01 15:29:59.999;CAC 40;SELL;4691.023272091318;1;46910.23272091318;0.0;Sell at Close;404;10;EUR;FCEQ6^0;;;;;;;;;;;
2006/08/03 15:29:59.999;CAC 40;SELL;4723.208680476165;1;47232.086804761646;0.0;Sell at Close;405;10;EUR;FCEQ6^0;;;;;;;;;;;
2006/08/07 15:29:59.999;CAC 40;SELL;4699.069624187529;1;46990.696241875296;0.0;Sell at Close;406;10;EUR;FCEQ6^0;;;;;;;;;;;
2006/08/10 15:29:59.999;CAC 40;SELL;4715.162328379953;1;47151.62328379953;0.0;Sell at Close;407;10;EUR;FCEQ6^0;;;;;;;;;;;
2006/08/18 15:29:59.999;CAC 40;SELL;4860.965460891574;1;48609.65460891574;0.0;Sell at Close;408;10;EUR;FCEU6^0;;;;;;;;;;;
2006/08/21 15:29:59.999;CAC 40;SELL;4830.262637554877;1;48302.626375548774;0.0;Sell at Close;409;10;EUR;FCEU6^0;;;;;;;;;;;
2006/08/23 15:29:59.999;CAC 40;SELL;4810.423890168088;1;48104.23890168088;0.0;Sell at Close;410;10;EUR;FCEU6^0;;;;;;;;;;;
2006/08/25 15:29:59.999;CAC 40;SELL;4832.152042067904;1;48321.520420679044;0.0;Sell at Close;411;10;EUR;FCEU6^0;;;;;;;;;;;
2006/08/31 15:29:59.999;CAC 40;SELL;4881.27655940662;1;48812.76559406621;0.0;Sell at Close;412;10;EUR;FCEU6^0;;;;;;;;;;;
2006/09/05 15:29:59.999;CAC 40;SELL;4890.723581971758;1;48907.23581971758;0.0;Sell at Close;413;10;EUR;FCEU6^0;;;;;;;;;;;
2006/09/06 15:29:59.999;CAC 40;SELL;4834.513797709189;1;48345.13797709189;0.0;Sell at Close;414;10;EUR;FCEU6^0;;;;;;;;;;;
2006/09/07 15:29:59.999;CAC 40;SELL;4783.972226985703;1;47839.722269857026;0.0;Sell at Close;415;10;EUR;FCEU6^0;;;;;;;;;;;
2006/09/11 15:29:59.999;CAC 40;SELL;4780.665769087905;1;47806.657690879045;0.0;Sell at Close;416;10;EUR;FCEU6^0;;;;;;;;;;;
2006/09/14 15:29:59.999;CAC 40;SELL;4842.071415761299;1;48420.714157612994;0.0;Sell at Close;417;10;EUR;FCEU6^0;;;;;;;;;;;
2006/09/19 15:29:59.999;CAC 40;SELL;4830.299385673385;1;48302.99385673385;0.0;Sell at Close;418;10;EUR;FCEV6^0;;;;;;;;;;;
2006/09/22 15:29:59.999;CAC 40;SELL;4854.314327052732;1;48543.14327052732;0.0;Sell at Close;419;10;EUR;FCEV6^0;;;;;;;;;;;
2006/10/02 15:29:59.999;CAC 40;SELL;4947.077924145504;1;49470.779241455035;0.0;Sell at Close;420;10;EUR;FCEV6^0;;;;;;;;;;;
2006/10/03 15:29:59.999;CAC 40;SELL;4923.062982766156;1;49230.629827661556;0.0;Sell at Close;421;10;EUR;FCEV6^0;;;;;;;;;;;
2006/10/06 15:29:59.999;CAC 40;SELL;4979.097845984633;1;49790.97845984633;0.0;Sell at Close;422;10;EUR;FCEV6^0;;;;;;;;;;;
2006/10/13 15:29:59.999;CAC 40;SELL;5044.0794520699255;1;50440.79452069926;0.0;Sell at Close;423;10;EUR;FCEV6^0;;;;;;;;;;;
2006/10/17 15:29:59.999;CAC 40;SELL;4992.753400886615;1;49927.53400886615;0.0;Sell at Close;424;10;EUR;FCEV6^0;;;;;;;;;;;
2006/10/19 15:29:59.999;CAC 40;SELL;5045.962976883991;1;50459.62976883991;0.0;Sell at Close;425;10;EUR;FCEV6^0;;;;;;;;;;;
2006/10/24 15:29:59.999;CAC 40;SELL;5085.891002673894;1;50858.910026738944;0.0;Sell at Close;426;10;EUR;FCEX6^0;;;;;;;;;;;
2006/10/27 15:29:59.999;CAC 40;SELL;5080.723846395201;1;50807.23846395201;0.0;Sell at Close;427;10;EUR;FCEX6^0;;;;;;;;;;;
2006/10/30 16:29:59.999;CAC 40;SELL;5047.372201323635;1;50473.72201323634;0.0;Sell at Close;428;10;EUR;FCEX6^0;;;;;;;;;;;
2006/10/31 16:29:59.999;CAC 40;SELL;5033.749698407079;1;50337.49698407079;0.0;Sell at Close;429;10;EUR;FCEX6^0;;;;;;;;;;;
2006/11/02 16:29:59.999;CAC 40;SELL;4994.761155576939;1;49947.61155576939;0.0;Sell at Close;430;10;EUR;FCEX6^0;;;;;;;;;;;
2006/11/08 16:29:59.999;CAC 40;SELL;5100.922730030094;1;51009.22730030093;0.0;Sell at Close;431;10;EUR;FCEX6^0;;;;;;;;;;;
2006/11/10 16:29:59.999;CAC 40;SELL;5108.4385937081925;1;51084.38593708193;0.0;Sell at Close;432;10;EUR;FCEX6^0;;;;;;;;;;;
2006/11/14 16:29:59.999;CAC 40;SELL;5134.27437510166;1;51342.7437510166;0.0;Sell at Close;433;10;EUR;FCEX6^0;;;;;;;;;;;
2006/11/17 16:29:59.999;CAC 40;SELL;5108.099653359212;1;51080.99653359212;0.0;Sell at Close;434;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/11/22 16:29:59.999;CAC 40;SELL;5122.158643230843;1;51221.58643230843;0.0;Sell at Close;435;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/11/23 16:29:59.999;CAC 40;SELL;5088.41706753893;1;50884.170675389294;0.0;Sell at Close;436;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/11/24 16:29:59.999;CAC 40;SELL;5058.893188808504;1;50588.93188808505;0.0;Sell at Close;437;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/11/27 16:29:59.999;CAC 40;SELL;4987.192340463187;1;49871.923404631874;0.0;Sell at Close;438;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/11/28 16:29:59.999;CAC 40;SELL;4982.037377510256;1;49820.37377510256;0.0;Sell at Close;439;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/11/30 16:29:59.999;CAC 40;SELL;4997.970899364771;1;49979.70899364771;0.0;Sell at Close;440;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/12/01 16:29:59.999;CAC 40;SELL;4934.236811946711;1;49342.36811946711;0.0;Sell at Close;441;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/12/06 16:29:59.999;CAC 40;SELL;5020.9339161551015;1;50209.33916155102;0.0;Sell at Close;442;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/12/12 16:29:59.999;CAC 40;SELL;5088.41706753893;1;50884.170675389294;0.0;Sell at Close;443;10;EUR;FCEZ6^0;;;;;;;;;;;
2006/12/18 16:29:59.999;CAC 40;SELL;5181.617159441584;1;51816.171594415835;0.0;Sell at Close;444;10;EUR;FCEF7^0;;;;;;;;;;;
2006/12/19 16:29:59.999;CAC 40;SELL;5140.040894819306;1;51400.408948193064;0.0;Sell at Close;445;10;EUR;FCEF7^0;;;;;;;;;;;
2006/12/21 16:29:59.999;CAC 40;SELL;5162.931197813594;1;51629.31197813594;0.0;Sell at Close;446;10;EUR;FCEF7^0;;;;;;;;;;;
2006/12/22 16:29:59.999;CAC 40;SELL;5110.143356214523;1;51101.433562145234;0.0;Sell at Close;447;10;EUR;FCEF7^0;;;;;;;;;;;
2006/12/28 16:29:59.999;CAC 40;SELL;5182.551457522984;1;51825.514575229834;0.0;Sell at Close;448;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/03 16:29:59.999;CAC 40;SELL;5249.8209193837465;1;52498.209193837465;0.0;Sell at Close;449;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/04 16:29:59.999;CAC 40;SELL;5216.1861884533655;1;52161.86188453365;0.0;Sell at Close;450;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/05 16:29:59.999;CAC 40;SELL;5160.128303569396;1;51601.28303569396;0.0;Sell at Close;451;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/08 16:29:59.999;CAC 40;SELL;5159.194005487996;1;51591.94005487996;0.0;Sell at Close;452;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/10 16:29:59.999;CAC 40;SELL;5145.179534267004;1;51451.79534267004;0.0;Sell at Close;453;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/16 16:29:59.999;CAC 40;SELL;5227.397765430159;1;52273.97765430159;0.0;Sell at Close;454;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/17 16:29:59.999;CAC 40;SELL;5195.631630662576;1;51956.316306625755;0.0;Sell at Close;455;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/18 16:29:59.999;CAC 40;SELL;5187.69009697068;1;51876.9009697068;0.0;Sell at Close;456;10;EUR;FCEF7^0;;;;;;;;;;;
2007/01/22 16:29:59.999;CAC 40;SELL;5210.050830147278;1;52100.508301472786;0.0;Sell at Close;457;10;EUR;FCEG7^0;;;;;;;;;;;
2007/01/23 16:29:59.999;CAC 40;SELL;5200.2680093825165;1;52002.68009382517;0.0;Sell at Close;458;10;EUR;FCEG7^0;;;;;;;;;;;
2007/01/25 16:29:59.999;CAC 40;SELL;5235.206654970951;1;52352.0665497095;0.0;Sell at Close;459;10;EUR;FCEG7^0;;;;;;;;;;;
2007/01/26 16:29:59.999;CAC 40;SELL;5210.982527362969;1;52109.82527362969;0.0;Sell at Close;460;10;EUR;FCEG7^0;;;;;;;;;;;
2007/01/31 16:29:59.999;CAC 40;SELL;5231.479866108184;1;52314.79866108184;0.0;Sell at Close;461;10;EUR;FCEG7^0;;;;;;;;;;;
2007/02/06 16:29:59.999;CAC 40;SELL;5292.506033735983;1;52925.06033735983;0.0;Sell at Close;462;10;EUR;FCEG7^0;;;;;;;;;;;
2007/02/08 16:29:59.999;CAC 40;SELL;5282.723212971221;1;52827.23212971221;0.0;Sell at Close;463;10;EUR;FCEG7^0;;;;;;;;;;;
2007/02/12 16:29:59.999;CAC 40;SELL;5262.225874226006;1;52622.25874226006;0.0;Sell at Close;464;10;EUR;FCEG7^0;;;;;;;;;;;
2007/02/15 16:29:59.999;CAC 40;SELL;5329.773922363645;1;53297.739223636454;0.0;Sell at Close;465;10;EUR;FCEG7^0;;;;;;;;;;;
2007/02/16 16:29:59.999;CAC 40;SELL;5319.087425962777;1;53190.87425962777;0.0;Sell at Close;466;10;EUR;FCEH7^0;;;;;;;;;;;
2007/02/20 16:29:59.999;CAC 40;SELL;5321.41057735427;1;53214.105773542695;0.0;Sell at Close;467;10;EUR;FCEH7^0;;;;;;;;;;;
2007/02/21 16:29:59.999;CAC 40;SELL;5301.896105665727;1;53018.961056657274;0.0;Sell at Close;468;10;EUR;FCEH7^0;;;;;;;;;;;
2007/02/27 16:29:59.999;CAC 40;SELL;5198.74818388343;1;51987.4818388343;0.0;Sell at Close;469;10;EUR;FCEH7^0;;;;;;;;;;;
2007/02/28 16:29:59.999;CAC 40;SELL;5130.91216325183;1;51309.1216325183;0.0;Sell at Close;470;10;EUR;FCEH7^0;;;;;;;;;;;
2007/03/01 16:29:59.999;CAC 40;SELL;5076.550420690889;1;50765.50420690889;0.0;Sell at Close;471;10;EUR;FCEH7^0;;;;;;;;;;;
2007/03/02 16:29:59.999;CAC 40;SELL;5048.672603992971;1;50486.72603992971;0.0;Sell at Close;472;10;EUR;FCEH7^0;;;;;;;;;;;
2007/03/05 16:29:59.999;CAC 40;SELL;5011.50218172908;1;50115.0218172908;0.0;Sell at Close;473;10;EUR;FCEH7^0;;;;;;;;;;;
2007/03/12 16:29:59.999;CAC 40;SELL;5110.933061284988;1;51109.33061284988;0.0;Sell at Close;474;10;EUR;FCEH7^0;;;;;;;;;;;
2007/03/13 16:29:59.999;CAC 40;SELL;5049.601864549569;1;50496.018645495686;0.0;Sell at Close;475;10;EUR;FCEH7^0;;;;;;;;;;;
2007/03/14 16:29:59.999;CAC 40;SELL;4924.151689408936;1;49241.51689408936;0.0;Sell at Close;476;10;EUR;FCEH7^0;;;;;;;;;;;
2007/03/16 16:29:59.999;CAC 40;SELL;5003.153529605066;1;50031.53529605066;0.0;Sell at Close;477;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/03/21 16:29:59.999;CAC 40;SELL;5110.569004236602;1;51105.690042366026;0.0;Sell at Close;478;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/03/26 15:29:59.999;CAC 40;SELL;5179.092669087754;1;51790.92669087754;0.0;Sell at Close;479;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/03/28 15:29:59.999;CAC 40;SELL;5153.627793636312;1;51536.27793636312;0.0;Sell at Close;480;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/04/05 15:29:59.999;CAC 40;SELL;5322.158969351308;1;53221.58969351308;0.0;Sell at Close;481;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/04/11 15:29:59.999;CAC 40;SELL;5330.492928589962;1;53304.92928589962;0.0;Sell at Close;482;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/04/17 15:29:59.999;CAC 40;SELL;5425.407464363517;1;54254.07464363517;0.0;Sell at Close;483;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/04/18 15:29:59.999;CAC 40;SELL;5405.961559473325;1;54059.61559473325;0.0;Sell at Close;484;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/04/19 15:29:59.999;CAC 40;SELL;5399.479591176595;1;53994.79591176595;0.0;Sell at Close;485;10;EUR;FCEJ7^0;;;;;;;;;;;
2007/04/23 15:29:59.999;CAC 40;SELL;5481.106139937471;1;54811.06139937471;0.0;Sell at Close;486;10;EUR;FCEK7^0;;;;;;;;;;;
2007/04/24 15:29:59.999;CAC 40;SELL;5454.052769491009;1;54540.52769491009;0.0;Sell at Close;487;10;EUR;FCEK7^0;;;;;;;;;;;
2007/04/27 15:29:59.999;CAC 40;SELL;5494.632825160702;1;54946.32825160702;0.0;Sell at Close;488;10;EUR;FCEK7^0;;;;;;;;;;;
2007/05/08 15:29:59.999;CAC 40;SELL;5605.644931475494;1;56056.44931475494;0.0;Sell at Close;489;10;EUR;FCEK7^0;;;;;;;;;;;
2007/05/10 15:29:59.999;CAC 40;SELL;5586.054559772883;1;55860.54559772884;0.0;Sell at Close;490;10;EUR;FCEK7^0;;;;;;;;;;;
2007/05/14 15:29:59.999;CAC 40;SELL;5600.9805572605865;1;56009.80557260587;0.0;Sell at Close;491;10;EUR;FCEK7^0;;;;;;;;;;;
2007/05/16 15:29:59.999;CAC 40;SELL;5601.913432103568;1;56019.13432103568;0.0;Sell at Close;492;10;EUR;FCEK7^0;;;;;;;;;;;
2007/05/22 15:29:59.999;CAC 40;SELL;5701.758397106229;1;57017.58397106228;0.0;Sell at Close;493;10;EUR;FCEM7^0;;;;;;;;;;;
2007/05/24 15:29:59.999;CAC 40;SELL;5681.019588354251;1;56810.19588354251;0.0;Sell at Close;494;10;EUR;FCEM7^0;;;;;;;;;;;
2007/05/29 15:29:59.999;CAC 40;SELL;5692.331665855329;1;56923.316658553296;0.0;Sell at Close;495;10;EUR;FCEM7^0;;;;;;;;;;;
2007/05/30 15:29:59.999;CAC 40;SELL;5677.720232416436;1;56777.20232416436;0.0;Sell at Close;496;10;EUR;FCEM7^0;;;;;;;;;;;
2007/06/04 15:29:59.999;CAC 40;SELL;5757.376111486532;1;57573.76111486532;0.0;Sell at Close;497;10;EUR;FCEM7^0;;;;;;;;;;;
2007/06/05 15:29:59.999;CAC 40;SELL;5716.369830545122;1;57163.69830545122;0.0;Sell at Close;498;10;EUR;FCEM7^0;;;;;;;;;;;
2007/06/06 15:29:59.999;CAC 40;SELL;5622.573854598677;1;56225.738545986766;0.0;Sell at Close;499;10;EUR;FCEM7^0;;;;;;;;;;;
2007/06/07 15:29:59.999;CAC 40;SELL;5555.172726154749;1;55551.727261547494;0.0;Sell at Close;500;10;EUR;FCEM7^0;;;;;;;;;;;
2007/06/08 15:29:59.999;CAC 40;SELL;5551.40203365439;1;55514.0203365439;0.0;Sell at Close;501;10;EUR;FCEM7^0;;;;;;;;;;;
2007/06/12 15:29:59.999;CAC 40;SELL;5561.771438030379;1;55617.71438030379;0.0;Sell at Close;502;10;EUR;FCEM7^0;;;;;;;;;;;
2007/06/18 15:29:59.999;CAC 40;SELL;5739.367091373624;1;57393.67091373624;0.0;Sell at Close;503;10;EUR;FCEN7^0;;;;;;;;;;;
2007/06/19 15:29:59.999;CAC 40;SELL;5721.97364535996;1;57219.7364535996;0.0;Sell at Close;504;10;EUR;FCEN7^0;;;;;;;;;;;
2007/06/21 15:29:59.999;CAC 40;SELL;5682.955915113092;1;56829.55915113092;0.0;Sell at Close;505;10;EUR;FCEN7^0;;;;;;;;;;;
2007/06/22 15:29:59.999;CAC 40;SELL;5676.844704351534;1;56768.44704351534;0.0;Sell at Close;506;10;EUR;FCEN7^0;;;;;;;;;;;
2007/06/25 15:29:59.999;CAC 40;SELL;5656.630699524843;1;56566.30699524844;0.0;Sell at Close;507;10;EUR;FCEN7^0;;;;;;;;;;;
